ID2,Year,Season,TopDepth,BottomDepth,GravimetricWaterContent,Nitrate,Ammonia
241,2001,Spring,4,5,,,
242,2001,Spring,4,5,,,
243,2001,Spring,4,5,,,
244,2001,Spring,4,5,,,
245,2001,Spring,4,5,,,
246,2001,Spring,4,5,,,
247,2001,Spring,4,5,,,
248,2001,Spring,4,5,,,
249,2001,Spring,4,5,,,
250,2001,Spring,4,5,,,
251,2001,Spring,4,5,,,
252,2001,Spring,4,5,,,
253,2001,Spring,4,5,,,
254,2001,Spring,4,5,,,
255,2001,Spring,4,5,,,
256,2001,Spring,4,5,0.1540350615978241,3.3869159978628782,0.6615031386014579
257,2001,Spring,4,5,0.12855486571788788,1.6802527229239705,0.1856018987439875
258,2001,Spring,4,5,0.20769121497869492,,
259,2001,Spring,4,5,0.1332360804080963,2.8212636053316817,1.2889019689893297
260,2001,Spring,4,5,0.11919461190700531,12.690071989645805,0.6145442577706242
261,2001,Spring,4,5,0.06767898797988892,0.5441649602499442,0.041281176666741644
262,2001,Spring,4,5,0.18348188698291779,2.4238766484283176,0.32232054217993006
263,2001,Spring,4,5,0.13478699326515198,2.195436103686252,0.12735397184451197
264,2001,Spring,4,5,,,
265,2001,Spring,4,5,,,
266,2001,Spring,4,5,,,
267,2001,Spring,4,5,,,
268,2001,Spring,4,5,,,
269,2001,Spring,4,5,,,
270,2001,Spring,4,5,,,
271,2001,Spring,4,5,,,
272,2001,Spring,4,5,,,
273,2001,Spring,4,5,,,
274,2001,Spring,4,5,,,
275,2001,Spring,4,5,,,
276,2001,Spring,4,5,,,
277,2001,Spring,4,5,,,
278,2001,Spring,4,5,,,
279,2001,Spring,4,5,0.21831459552049637,,
280,2001,Spring,4,5,0.2171413153409958,,
281,2001,Spring,4,5,0.20597705617547035,,
282,2001,Spring,4,5,0.10993789881467819,2.0970102769420675,0.0
283,2001,Spring,4,5,0.07471998780965805,3.237207050872086,0.31311513712084
284,2001,Spring,4,5,0.14179614186286926,3.7584043672464023,0.7544714589198074
285,2001,Spring,4,5,0.20906218886375427,0.5673073024484664,1.4949663194188547
286,2001,Spring,4,5,0.14001990854740143,0.06606528945741745,0.0
287,2001,Spring,4,5,,,
288,2001,Spring,4,5,,,
289,2001,Spring,4,5,,,
290,2001,Spring,4,5,,,
291,2001,Spring,4,5,,,
292,2001,Spring,4,5,,,
293,2001,Spring,4,5,,,
297,2001,Spring,4,5,,,
298,2001,Spring,4,5,,,
299,2001,Spring,4,5,,,
300,2001,Spring,4,5,,,
301,2001,Spring,4,5,,,
302,2001,Spring,4,5,,,
303,2001,Spring,4,5,,,
304,2001,Spring,4,5,,,
305,2001,Spring,4,5,0.2294146567583084,4.3220789836731885,0.22237456757819443
306,2001,Spring,4,5,0.12263506650924683,2.940513045908292,1.2431623989014686
307,2001,Spring,4,5,0.11703252792358398,1.2292313755953064,0.0
308,2001,Spring,4,5,0.10026659816503525,1.7624631157946495,0.2558058023803229
309,2001,Spring,4,5,0.09168876707553864,0.0,0.0
310,2001,Spring,4,5,0.1449611932039261,0.07190587980005135,0.14155056501388283
311,2001,Spring,4,5,0.10639142245054245,0.8745774198205879,0.298979220722207
312,2001,Spring,4,5,0.18532484769821167,0.5971358792438325,0.3435505271114112
313,2001,Spring,4,5,,,
314,2001,Spring,4,5,,,
315,2001,Spring,4,5,,,
316,2001,Spring,4,5,,,
323,2001,Spring,4,5,,,
324,2001,Spring,4,5,,,
325,2001,Spring,4,5,,,
326,2001,Spring,4,5,,,
327,2001,Spring,4,5,,,
328,2001,Spring,4,5,,,
329,2001,Spring,4,5,,,
330,2001,Spring,4,5,,,
331,2001,Spring,4,5,0.1891762912273407,4.179449833121445,2.401204043684977
332,2001,Spring,4,5,0.15028604865074158,0.6170991715506675,0.0
333,2001,Spring,4,5,0.12718451023101807,0.515614555486369,1.663817584696142
334,2001,Spring,4,5,0.08193697780370712,0.11063295953144675,0.0
335,2001,Spring,4,5,0.16346895694732666,0.01151085581084038,0.0
336,2001,Spring,4,5,0.23897285759449005,,
337,2001,Spring,4,5,0.1640583723783493,0.8061442743589016,0.37878034502774105
338,2001,Spring,4,5,,,
348,2001,Spring,4,5,,,
349,2001,Spring,4,5,,,
350,2001,Spring,4,5,,,
351,2001,Spring,4,5,,,
352,2001,Spring,4,5,,,
353,2001,Spring,4,5,,,
354,2001,Spring,4,5,,,
355,2001,Spring,4,5,0.10212203115224838,8.854694906266532,0.7111832291401248
356,2001,Spring,4,5,0.036461684852838516,2.946447053385015,0.0
357,2001,Spring,4,5,0.14250342547893524,1.0439719943069599,0.0
358,2001,Spring,4,5,0.10683686286211014,0.0,0.0
359,2001,Spring,4,5,0.13453856110572815,0.4860129596860549,0.5092085232099459
360,2001,Spring,4,5,0.22780822217464447,1.3793738024414133,0.7660640203701395
371,2001,Spring,4,5,,,
372,2001,Spring,4,5,,,
373,2001,Spring,4,5,,,
374,2001,Spring,4,5,,,
375,2001,Spring,4,5,,,
376,2001,Spring,4,5,0.18610236048698425,0.492306775080844,0.0
377,2001,Spring,4,5,0.1332673579454422,5.473464924399553,2.005108610402787
378,2001,Spring,4,5,0.1804349571466446,2.0070263641801085,0.0
379,2001,Spring,4,5,0.13842478394508362,1.1049067992768633,0.2714187742446857
380,2001,Spring,4,5,0.12370865792036057,0.43817136136393003,0.20982918476509266
381,2001,Spring,4,5,0.23141489923000336,0.5324130552328785,0.9188533487392009
394,2001,Spring,4,5,,,
395,2001,Spring,4,5,,,
396,2001,Spring,4,5,,,
397,2001,Spring,4,5,,,
398,2001,Spring,4,5,0.1965394914150238,1.2545914248133045,0.002072844761043228
399,2001,Spring,4,5,0.14729702472686768,7.232078950479525,0.2208418548654851
400,2001,Spring,4,5,0.17706766724586487,0.7100575575275995,0.14854997798712244
401,2001,Spring,4,5,0.19265975058078766,0.7795198066208561,0.6193581494505305
402,2001,Spring,4,5,0.19782333076000214,0.7448300448009424,0.0901514662630681
419,2001,Spring,4,5,,,
420,2001,Spring,4,5,,,
421,2001,Spring,4,5,,,
422,2001,Spring,4,5,0.1953139305114746,15.212851104820237,0.5022243506922698
423,2001,Spring,4,5,0.28487977385520935,4.901776010024512,0.8149582120711505
424,2001,Spring,4,5,,,
425,2001,Spring,4,5,0.2415948361158371,1.7597797242893598,1.3871441663302437
1,2002,Spring,4,5,0.2857711613178253,4.17375913927996,0.0
2,2002,Spring,4,5,0.26097360253334045,3.315630743875614,0.096901281122164
3,2002,Spring,4,5,0.2675437927246094,4.098879000256113,0.6364087708141852
4,2002,Spring,4,5,0.2296094372868538,,
5,2002,Spring,4,5,,,
6,2002,Spring,4,5,,,
7,2002,Spring,4,5,,,
8,2002,Spring,4,5,,,
9,2002,Spring,4,5,,,
10,2002,Spring,4,5,,,
11,2002,Spring,4,5,,,
12,2002,Spring,4,5,,,
13,2002,Spring,4,5,,,
14,2002,Spring,4,5,,,
15,2002,Spring,4,5,,,
16,2002,Spring,4,5,,,
17,2002,Spring,4,5,,,
18,2002,Spring,4,5,0.3046339452266693,5.567018409998471,6.279045997992513
19,2002,Spring,4,5,0.2479192167520523,4.400698993092326,0.36528981382675985
20,2002,Spring,4,5,0.17989902198314667,,
21,2002,Spring,4,5,0.2734792232513428,6.72456833988885,0.4921379258846459
22,2002,Spring,4,5,0.2607482075691223,5.822145808871652,0.08476136604210027
23,2002,Spring,4,5,0.21854187548160553,2.468621214378031,0.0
24,2002,Spring,4,5,0.2706344425678253,4.02161851578936,2.340233866504021
25,2002,Spring,4,5,0.23370201885700226,0.9869476882136533,0.4385577761998293
26,2002,Spring,4,5,,,
27,2002,Spring,4,5,,,
28,2002,Spring,4,5,,,
29,2002,Spring,4,5,,,
30,2002,Spring,4,5,,,
31,2002,Spring,4,5,,,
32,2002,Spring,4,5,,,
33,2002,Spring,4,5,,,
34,2002,Spring,4,5,,,
35,2002,Spring,4,5,,,
36,2002,Spring,4,5,,,
37,2002,Spring,4,5,,,
38,2002,Spring,4,5,,,
39,2002,Spring,4,5,,,
40,2002,Spring,4,5,,,
41,2002,Spring,4,5,,,
42,2002,Spring,4,5,0.2712956666946411,1.8083697751629166,0.5378056934351771
43,2002,Spring,4,5,0.323511004447937,5.221124537764149,0.963888650810418
44,2002,Spring,4,5,0.23389932513237,2.5398427312794327,0.20557247810196566
45,2002,Spring,4,5,0.24079418182373047,4.248915178644323,0.5401300810802495
46,2002,Spring,4,5,0.22787870466709137,,
47,2002,Spring,4,5,0.24229516088962555,3.2061032254680115,0.41800126620020367
48,2002,Spring,4,5,0.25894150137901306,5.888791431425845,0.2684614935111742
49,2002,Spring,4,5,0.2349928319454193,1.874863128063018,0.2990539012104589
50,2002,Spring,4,5,,,
51,2002,Spring,4,5,,,
52,2002,Spring,4,5,,,
53,2002,Spring,4,5,,,
54,2002,Spring,4,5,,,
55,2002,Spring,4,5,,,
56,2002,Spring,4,5,,,
57,2002,Spring,4,5,,,
58,2002,Spring,4,5,,,
59,2002,Spring,4,5,,,
60,2002,Spring,4,5,,,
61,2002,Spring,4,5,,,
62,2002,Spring,4,5,,,
63,2002,Spring,4,5,,,
64,2002,Spring,4,5,,,
65,2002,Spring,4,5,,,
66,2002,Spring,4,5,,,
67,2002,Spring,4,5,,,
68,2002,Spring,4,5,0.23569869995117188,2.8586869585419663,0.3040541324688064
69,2002,Spring,4,5,0.2136666476726532,,
70,2002,Spring,4,5,0.251102477312088,1.6515848033140994,0.23011212077423945
71,2002,Spring,4,5,0.3373815417289734,2.1688156011808046,0.45560459913021967
72,2002,Spring,4,5,0.27793359756469727,8.194249612389854,0.15726096010945353
73,2002,Spring,4,5,0.23479671776294708,,
74,2002,Spring,4,5,0.26271066069602966,0.7239650168074487,0.7099506313912367
75,2002,Spring,4,5,0.2512403130531311,1.497322857046525,0.3344257805309607
76,2002,Spring,4,5,,,
77,2002,Spring,4,5,,,
78,2002,Spring,4,5,,,
79,2002,Spring,4,5,,,
80,2002,Spring,4,5,,,
81,2002,Spring,4,5,,,
82,2002,Spring,4,5,,,
83,2002,Spring,4,5,,,
84,2002,Spring,4,5,,,
85,2002,Spring,4,5,,,
86,2002,Spring,4,5,,,
87,2002,Spring,4,5,,,
88,2002,Spring,4,5,,,
89,2002,Spring,4,5,,,
90,2002,Spring,4,5,,,
91,2002,Spring,4,5,,,
92,2002,Spring,4,5,,,
93,2002,Spring,4,5,,,
94,2002,Spring,4,5,,,
95,2002,Spring,4,5,0.2495521903038025,,
96,2002,Spring,4,5,0.22948727011680603,2.107932471224953,0.5166303187456064
97,2002,Spring,4,5,0.23841242492198944,4.580073094575603,0.5079468847479407
98,2002,Spring,4,5,0.23267894983291626,5.250377845560008,0.7821043266581421
99,2002,Spring,4,5,0.29407835006713867,7.448031415688728,0.8220166307376165
100,2002,Spring,4,5,0.2769901156425476,13.806269565532688,1.1722802381509552
101,2002,Spring,4,5,0.28056395053863525,5.890117696380463,0.3694069752919306
102,2002,Spring,4,5,0.2524225115776062,1.228774689620635,0.8767512677571523
103,2002,Spring,4,5,,,
104,2002,Spring,4,5,,,
105,2002,Spring,4,5,,,
106,2002,Spring,4,5,,,
107,2002,Spring,4,5,,,
108,2002,Spring,4,5,,,
109,2002,Spring,4,5,,,
110,2002,Spring,4,5,,,
111,2002,Spring,4,5,,,
112,2002,Spring,4,5,,,
113,2002,Spring,4,5,,,
114,2002,Spring,4,5,,,
115,2002,Spring,4,5,,,
116,2002,Spring,4,5,,,
117,2002,Spring,4,5,,,
118,2002,Spring,4,5,,,
119,2002,Spring,4,5,,,
120,2002,Spring,4,5,,,
121,2002,Spring,4,5,,,
122,2002,Spring,4,5,0.2554413080215454,,
123,2002,Spring,4,5,0.21305084228515625,2.4298071581654312,0.35447008818749737
124,2002,Spring,4,5,0.22945638746023178,,
125,2002,Spring,4,5,0.23586109280586243,4.975833755921867,0.28290881115779265
126,2002,Spring,4,5,0.31192171573638916,6.487347133015021,0.5703936610873481
127,2002,Spring,4,5,0.3157252073287964,8.07309034614864,0.019873503757555554
128,2002,Spring,4,5,0.23368380963802338,,
129,2002,Spring,4,5,0.23567312955856323,2.9472640893333875,0.9397975994447532
130,2002,Spring,4,5,,,
131,2002,Spring,4,5,,,
132,2002,Spring,4,5,,,
133,2002,Spring,4,5,,,
134,2002,Spring,4,5,,,
135,2002,Spring,4,5,,,
136,2002,Spring,4,5,,,
137,2002,Spring,4,5,,,
138,2002,Spring,4,5,,,
139,2002,Spring,4,5,,,
140,2002,Spring,4,5,,,
141,2002,Spring,4,5,,,
142,2002,Spring,4,5,,,
143,2002,Spring,4,5,,,
144,2002,Spring,4,5,,,
145,2002,Spring,4,5,,,
146,2002,Spring,4,5,,,
147,2002,Spring,4,5,,,
148,2002,Spring,4,5,,,
149,2002,Spring,4,5,0.26860472559928894,4.492650923137736,1.7479084791343693
150,2002,Spring,4,5,0.23444044589996338,3.0567577907467016,0.46643804967931396
151,2002,Spring,4,5,0.23557351529598236,3.300552721291812,0.5000776813832433
152,2002,Spring,4,5,0.3170529007911682,8.41266036116681,1.0448516706917528
153,2002,Spring,4,5,0.33915048837661743,6.5212144970618064,0.3768751520067321
154,2002,Spring,4,5,0.2856488525867462,3.3488126378311507,0.6707527975977828
155,2002,Spring,4,5,0.25296449661254883,1.6474372968079956,0.8995270465040613
156,2002,Spring,4,5,,,
157,2002,Spring,4,5,,,
158,2002,Spring,4,5,,,
159,2002,Spring,4,5,,,
160,2002,Spring,4,5,,,
161,2002,Spring,4,5,,,
162,2002,Spring,4,5,,,
163,2002,Spring,4,5,,,
164,2002,Spring,4,5,,,
165,2002,Spring,4,5,,,
166,2002,Spring,4,5,,,
167,2002,Spring,4,5,,,
168,2002,Spring,4,5,,,
169,2002,Spring,4,5,,,
170,2002,Spring,4,5,,,
171,2002,Spring,4,5,,,
172,2002,Spring,4,5,,,
173,2002,Spring,4,5,,,
174,2002,Spring,4,5,,,
175,2002,Spring,4,5,0.27913469076156616,2.737523132681944,0.0
176,2002,Spring,4,5,0.28042998909950256,3.190179890748651,0.21228487493183873
177,2002,Spring,4,5,0.2541486322879791,3.189679685869013,0.1964387570795798
178,2002,Spring,4,5,0.2847256064414978,3.8684373048957563,0.0
179,2002,Spring,4,5,0.244375541806221,2.2771839923041455,0.6421691106026843
180,2002,Spring,4,5,0.22761274874210358,,
181,2002,Spring,4,5,0.26591241359710693,,
182,2002,Spring,4,5,,,
183,2002,Spring,4,5,,,
184,2002,Spring,4,5,,,
185,2002,Spring,4,5,,,
186,2002,Spring,4,5,,,
187,2002,Spring,4,5,,,
188,2002,Spring,4,5,,,
189,2002,Spring,4,5,,,
190,2002,Spring,4,5,,,
191,2002,Spring,4,5,,,
192,2002,Spring,4,5,,,
193,2002,Spring,4,5,,,
194,2002,Spring,4,5,,,
195,2002,Spring,4,5,,,
196,2002,Spring,4,5,,,
197,2002,Spring,4,5,,,
198,2002,Spring,4,5,,,
199,2002,Spring,4,5,,,
200,2002,Spring,4,5,0.27600178122520447,1.7191158260160793,0.22009981362659228
201,2002,Spring,4,5,0.2584337592124939,,
202,2002,Spring,4,5,0.2623969614505768,7.017901237784939,0.0
203,2002,Spring,4,5,0.23797757923603058,3.5120200734147895,0.015384666628346363
204,2002,Spring,4,5,0.32281094789505005,,
205,2002,Spring,4,5,0.33876433968544006,5.400659693828625,1.2925872113992256
206,2002,Spring,4,5,0.29124772548675537,3.825112781812277,0.0
207,2002,Spring,4,5,0.30896008014678955,9.972111777250822,5.087754840489601
208,2002,Spring,4,5,,,
209,2002,Spring,4,5,,,
210,2002,Spring,4,5,,,
211,2002,Spring,4,5,,,
212,2002,Spring,4,5,,,
213,2002,Spring,4,5,,,
214,2002,Spring,4,5,,,
215,2002,Spring,4,5,,,
216,2002,Spring,4,5,,,
217,2002,Spring,4,5,,,
218,2002,Spring,4,5,,,
219,2002,Spring,4,5,,,
220,2002,Spring,4,5,,,
221,2002,Spring,4,5,,,
222,2002,Spring,4,5,,,
223,2002,Spring,4,5,,,
224,2002,Spring,4,5,,,
225,2002,Spring,4,5,0.36890122294425964,0.631301225135158,2.599825545665465
226,2002,Spring,4,5,0.2037585824728012,1.5439459314523187,0.0
227,2002,Spring,4,5,0.22644974291324615,3.3877258613670778,0.0
228,2002,Spring,4,5,0.20162393152713776,,
229,2002,Spring,4,5,0.23658810555934906,2.36561002666205,0.9674455586620926
230,2002,Spring,4,5,0.23822715878486633,3.9039304766513196,0.9260794054800262
231,2002,Spring,4,5,0.1731642633676529,,
232,2002,Spring,4,5,,,
233,2002,Spring,4,5,,,
234,2002,Spring,4,5,,,
235,2002,Spring,4,5,,,
236,2002,Spring,4,5,,,
237,2002,Spring,4,5,,,
238,2002,Spring,4,5,,,
239,2002,Spring,4,5,,,
240,2002,Spring,4,5,,,
241,2002,Spring,4,5,,,
242,2002,Spring,4,5,,,
243,2002,Spring,4,5,,,
244,2002,Spring,4,5,,,
245,2002,Spring,4,5,,,
246,2002,Spring,4,5,,,
247,2002,Spring,4,5,,,
248,2002,Spring,4,5,,,
249,2002,Spring,4,5,0.2218545526266098,3.236643770651902,5.643157685078148
250,2002,Spring,4,5,0.2300688624382019,1.9415575365290276,0.2255536724019221
251,2002,Spring,4,5,0.2227502167224884,,
252,2002,Spring,4,5,0.2236311286687851,3.803354840805087,0.08354837964167072
253,2002,Spring,4,5,0.30564460158348083,12.130700512969963,0.4693562458811882
254,2002,Spring,4,5,0.2460695207118988,6.27209944017986,0.728229948981145
255,2002,Spring,4,5,0.23405593633651733,2.449355222781393,0.18566614977881435
256,2002,Spring,4,5,,,
257,2002,Spring,4,5,,,
258,2002,Spring,4,5,,,
259,2002,Spring,4,5,,,
260,2002,Spring,4,5,,,
261,2002,Spring,4,5,,,
262,2002,Spring,4,5,,,
263,2002,Spring,4,5,,,
264,2002,Spring,4,5,,,
265,2002,Spring,4,5,,,
266,2002,Spring,4,5,,,
267,2002,Spring,4,5,,,
268,2002,Spring,4,5,,,
269,2002,Spring,4,5,,,
270,2002,Spring,4,5,,,
271,2002,Spring,4,5,,,
272,2002,Spring,4,5,0.2888653874397278,2.968065062835496,0.20975256702526013
273,2002,Spring,4,5,0.21891270577907562,,
274,2002,Spring,4,5,0.2283249944448471,9.285725629760162,0.7092002748284472
275,2002,Spring,4,5,0.2372615933418274,9.005381148677026,0.13403860890074987
276,2002,Spring,4,5,0.2794046700000763,6.840272767083634,1.8723191493451987
277,2002,Spring,4,5,0.29248836636543274,5.111126997719988,0.0
278,2002,Spring,4,5,0.2267652302980423,0.9591726987035017,0.0
279,2002,Spring,4,5,,,
280,2002,Spring,4,5,,,
281,2002,Spring,4,5,,,
282,2002,Spring,4,5,,,
283,2002,Spring,4,5,,,
284,2002,Spring,4,5,,,
285,2002,Spring,4,5,,,
286,2002,Spring,4,5,,,
287,2002,Spring,4,5,,,
288,2002,Spring,4,5,,,
289,2002,Spring,4,5,,,
290,2002,Spring,4,5,,,
291,2002,Spring,4,5,,,
292,2002,Spring,4,5,,,
293,2002,Spring,4,5,,,
297,2002,Spring,4,5,0.21585331857204437,,
298,2002,Spring,4,5,0.2914661169052124,3.2005292399913894,0.27095849689583223
299,2002,Spring,4,5,0.23184816539287567,2.3975027907390847,1.934844787008743
300,2002,Spring,4,5,0.24143004417419434,5.989596386412658,2.06230776097817
301,2002,Spring,4,5,0.25270453095436096,3.017643288454844,0.3735144566655885
302,2002,Spring,4,5,0.2362612634897232,6.560116866405993,0.27213336725513315
303,2002,Spring,4,5,0.23328189551830292,5.351854708697202,2.553857163088463
304,2002,Spring,4,5,0.24550259113311768,3.240556866714724,0.6476917842244134
305,2002,Spring,4,5,,,
306,2002,Spring,4,5,,,
307,2002,Spring,4,5,,,
308,2002,Spring,4,5,,,
309,2002,Spring,4,5,,,
310,2002,Spring,4,5,,,
311,2002,Spring,4,5,,,
312,2002,Spring,4,5,,,
313,2002,Spring,4,5,,,
314,2002,Spring,4,5,,,
315,2002,Spring,4,5,,,
316,2002,Spring,4,5,,,
323,2002,Spring,4,5,0.2451464831829071,6.940219558582082,0.34996911290948973
324,2002,Spring,4,5,0.2432723492383957,2.8957706352582773,1.5201757248802952
325,2002,Spring,4,5,0.23792380094528198,2.6172844015119616,0.07232394154907995
326,2002,Spring,4,5,0.22038763761520386,3.439003811830131,0.16925826601230964
327,2002,Spring,4,5,0.2602193057537079,4.573501920633683,0.8914224289986701
328,2002,Spring,4,5,0.2495262175798416,3.972042902916166,0.30104705115689084
329,2002,Spring,4,5,0.2405320703983307,2.679997580454808,0.4090783694769377
330,2002,Spring,4,5,0.2538292109966278,2.184476160749016,0.1017034521686988
331,2002,Spring,4,5,,,
332,2002,Spring,4,5,,,
333,2002,Spring,4,5,,,
334,2002,Spring,4,5,,,
335,2002,Spring,4,5,,,
336,2002,Spring,4,5,,,
337,2002,Spring,4,5,,,
338,2002,Spring,4,5,,,
348,2002,Spring,4,5,0.3584708869457245,2.9773212391798545,0.7236085782094432
349,2002,Spring,4,5,0.23387008905410767,1.1427401747845385,1.0623861164837793
350,2002,Spring,4,5,0.2322627753019333,5.721509898057668,0.08395330982525505
351,2002,Spring,4,5,0.25204551219940186,6.747016966293785,0.4103229779099822
352,2002,Spring,4,5,0.25706812739372253,5.171545836018376,0.4862801161951147
353,2002,Spring,4,5,0.23482127487659454,5.279106450599643,1.1624769598092382
354,2002,Spring,4,5,0.2623463273048401,4.842642092283315,0.4248491417905212
355,2002,Spring,4,5,,,
356,2002,Spring,4,5,,,
357,2002,Spring,4,5,,,
358,2002,Spring,4,5,,,
359,2002,Spring,4,5,,,
360,2002,Spring,4,5,,,
371,2002,Spring,4,5,0.2519715130329132,,
372,2002,Spring,4,5,0.24442656338214874,4.688101197037423,1.1691359897833609
373,2002,Spring,4,5,0.23704558610916138,4.020287645131504,0.3967955412327578
374,2002,Spring,4,5,0.2576179802417755,4.911419030254782,0.2708814481457336
375,2002,Spring,4,5,0.24887649714946747,7.211683321252071,0.5512388652723937
376,2002,Spring,4,5,0.22951023280620575,4.24095423331246,1.8058635255339055
377,2002,Spring,4,5,,,
378,2002,Spring,4,5,,,
379,2002,Spring,4,5,,,
380,2002,Spring,4,5,,,
381,2002,Spring,4,5,,,
394,2002,Spring,4,5,,,
395,2002,Spring,4,5,0.26871758699417114,2.495607642559287,0.9056874114946161
396,2002,Spring,4,5,0.2503401041030884,3.2126681643872073,0.34745198180516806
397,2002,Spring,4,5,0.23633334040641785,1.785717432710177,0.5569549402264499
398,2002,Spring,4,5,0.23502017557621002,3.5987120157515253,0.5061139897355513
399,2002,Spring,4,5,0.23383261263370514,1.663753820746302,0.7191583560470703
400,2002,Spring,4,5,0.226495161652565,2.2255424929786716,0.2861259160836914
401,2002,Spring,4,5,,,
402,2002,Spring,4,5,,,
419,2002,Spring,4,5,0.2556733936071396,,
420,2002,Spring,4,5,0.2538767457008362,,
421,2002,Spring,4,5,0.2682334780693054,4.067635172784858,3.2376626663277084
422,2002,Spring,4,5,0.23824571073055267,1.5698766115243836,0.6521429033429551
423,2002,Spring,4,5,,,
424,2002,Spring,4,5,,,
425,2002,Spring,4,5,,,
1,2003,Spring,4,5,,,
2,2003,Spring,4,5,,,
3,2003,Spring,4,5,,,
4,2003,Spring,4,5,,,
5,2003,Spring,4,5,,,
6,2003,Spring,4,5,,,
7,2003,Spring,4,5,,,
8,2003,Spring,4,5,,,
9,2003,Spring,4,5,,,
10,2003,Spring,4,5,,,
11,2003,Spring,4,5,,,
12,2003,Spring,4,5,,,
13,2003,Spring,4,5,0.21393418312072754,1.7872058084648932,0.5700532712211425
14,2003,Spring,4,5,0.22106879949569702,,
15,2003,Spring,4,5,0.23029457032680511,2.7425392073313386,0.263158441198369
16,2003,Spring,4,5,0.22417648881673813,,
17,2003,Spring,4,5,0.23759669065475464,,
18,2003,Spring,4,5,,,
19,2003,Spring,4,5,,,
20,2003,Spring,4,5,,,
21,2003,Spring,4,5,,,
22,2003,Spring,4,5,,,
23,2003,Spring,4,5,,,
24,2003,Spring,4,5,,,
25,2003,Spring,4,5,,,
26,2003,Spring,4,5,,,
27,2003,Spring,4,5,,,
28,2003,Spring,4,5,,,
29,2003,Spring,4,5,,,
30,2003,Spring,4,5,,,
31,2003,Spring,4,5,,,
32,2003,Spring,4,5,,,
33,2003,Spring,4,5,,,
34,2003,Spring,4,5,0.2751060426235199,,
35,2003,Spring,4,5,0.24494004249572754,1.450394732932048,0.39181630316141114
36,2003,Spring,4,5,0.30481427907943726,4.799928125650686,1.9413790757920302
37,2003,Spring,4,5,0.479904632568359,,
38,2003,Spring,4,5,0.2348788157105446,,
39,2003,Spring,4,5,0.2856675684452057,,
40,2003,Spring,4,5,0.4545706808567047,,
41,2003,Spring,4,5,0.23025935888290405,,
42,2003,Spring,4,5,,,
43,2003,Spring,4,5,,,
44,2003,Spring,4,5,,,
45,2003,Spring,4,5,,,
46,2003,Spring,4,5,,,
47,2003,Spring,4,5,,,
48,2003,Spring,4,5,,,
49,2003,Spring,4,5,,,
50,2003,Spring,4,5,,,
51,2003,Spring,4,5,,,
52,2003,Spring,4,5,,,
53,2003,Spring,4,5,,,
54,2003,Spring,4,5,,,
55,2003,Spring,4,5,,,
56,2003,Spring,4,5,,,
57,2003,Spring,4,5,,,
58,2003,Spring,4,5,0.23490332067012787,2.6740259577233236,0.501062972393175
59,2003,Spring,4,5,0.23284827172756195,3.6299278985694947,0.21010950057226296
60,2003,Spring,4,5,0.2227180153131485,2.036555093706439,0.4526608183879575
61,2003,Spring,4,5,0.28668952981630963,,
